bid,v_noda,v_da,rev_per_mwh,h_da_prod,h_da_noprod,h_imb,h_curt
15,500,350,49.3134159595825,1902,0,597,0
15,500,375,49.3134159595825,1902,0,597,0
15,500,400,49.3134159595825,1902,0,597,0
15,500,425,49.3134159595825,1902,0,597,0
15,500,450,49.3134159595825,1902,0,597,0
15,500,475,49.3134159595825,1902,0,597,0
15,500,500,49.3134159595825,1902,0,597,0
20,-100,-100,0.9875027696377529,10,1837,6,646
20,-100,-75,2.6505030210842158,32,1815,6,646
20,-100,-50,5.902057011366131,82,1765,6,646
20,-100,-25,14.93966118581564,250,1597,6,646
20,-100,0,34.24717795645347,736,1111,6,646
20,-100,25,46.253140388494764,1267,580,6,646
20,-100,50,50.81169919013868,1558,289,6,646
20,-100,75,52.43341848551974,1727,120,6,646
20,-100,100,52.85432145287065,1795,52,6,646
20,-100,125,52.87108442476408,1826,21,6,646
20,-100,150,52.88404061910962,1839,8,6,646
20,-100,175,52.84232089656395,1846,1,6,646
20,-100,200,52.84232089656395,1846,1,6,646
20,-100,225,52.8082861967158,1847,0,6,646
20,-100,250,52.8082861967158,1847,0,6,646
20,-100,275,52.8082861967158,1847,0,6,646
20,-100,300,52.8082861967158,1847,0,6,646
20,-100,325,52.8082861967158,1847,0,6,646
20,-100,350,52.8082861967158,1847,0,6,646
20,-100,375,52.8082861967158,1847,0,6,646
20,-100,400,52.8082861967158,1847,0,6,646
20,-100,425,52.8082861967158,1847,0,6,646
20,-100,450,52.8082861967158,1847,0,6,646
20,-100,475,52.8082861967158,1847,0,6,646
20,-100,500,52.8082861967158,1847,0,6,646
20,-75,-100,1.8913803130589317,10,1837,19,633
20,-75,-75,3.554380564505395,32,1815,19,633
20,-75,-50,6.80593455478731,82,1765,19,633
20,-75,-25,15.843538729236819,250,1597,19,633
20,-75,0,35.151055499874644,736,1111,19,633
20,-75,25,47.157017931915945,1267,580,19,633
20,-75,50,51.715576733559864,1558,289,19,633
20,-75,75,53.33729602894092,1727,120,19,633
20,-75,100,53.75819899629183,1795,52,19,633
20,-75,125,53.77496196818526,1826,21,19,633
20,-75,150,53.7879181625308,1839,8,19,633
20,-75,175,53.74619843998513,1846,1,19,633
20,-75,200,53.74619843998513,1846,1,19,633
20,-75,225,53.71216374013698,1847,0,19,633
20,-75,250,53.71216374013698,1847,0,19,633
20,-75,275,53.71216374013698,1847,0,19,633
20,-75,300,53.71216374013698,1847,0,19,633
20,-75,325,53.71216374013698,1847,0,19,633
20,-75,350,53.71216374013698,1847,0,19,633
20,-75,375,53.71216374013698,1847,0,19,633
20,-75,400,53.71216374013698,1847,0,19,633
20,-75,425,53.71216374013698,1847,0,19,633
20,-75,450,53.71216374013698,1847,0,19,633
20,-75,475,53.71216374013698,1847,0,19,633
20,-75,500,53.71216374013698,1847,0,19,633
20,-50,-100,3.827728775759389,10,1837,39,613
20,-50,-75,5.490729027205852,32,1815,39,613
20,-50,-50,8.742283017487766,82,1765,39,613
20,-50,-25,17.779887191937274,250,1597,39,613
20,-50,0,37.0874039625751,736,1111,39,613
20,-50,25,49.0933663946164,1267,580,39,613
20,-50,50,53.651925196260315,1558,289,39,613
20,-50,75,55.27364449164137,1727,120,39,613
20,-50,100,55.69454745899228,1795,52,39,613
20,-50,125,55.71131043088571,1826,21,39,613
20,-50,150,55.72426662523125,1839,8,39,613
20,-50,175,55.68254690268558,1846,1,39,613
20,-50,200,55.68254690268558,1846,1,39,613
20,-50,225,55.64851220283743,1847,0,39,613
20,-50,250,55.64851220283743,1847,0,39,613
20,-50,275,55.64851220283743,1847,0,39,613
20,-50,300,55.64851220283743,1847,0,39,613
20,-50,325,55.64851220283743,1847,0,39,613
20,-50,350,55.64851220283743,1847,0,39,613
20,-50,375,55.64851220283743,1847,0,39,613
20,-50,400,55.64851220283743,1847,0,39,613
20,-50,425,55.64851220283743,1847,0,39,613
20,-50,450,55.64851220283743,1847,0,39,613
20,-50,475,55.64851220283743,1847,0,39,613
20,-50,500,55.64851220283743,1847,0,39,613
20,-25,-100,6.841603474735899,10,1837,86,566
20,-25,-75,8.50460372618236,32,1815,86,566
20,-25,-50,11.756157716464276,82,1765,86,566
20,-25,-25,20.793761890913785,250,1597,86,566
20,-25,0,40.10127866155161,736,1111,86,566
20,-25,25,52.10724109359291,1267,580,86,566
20,-25,50,56.66579989523682,1558,289,86,566
20,-25,75,58.28751919061788,1727,120,86,566
20,-25,100,58.70842215796879,1795,52,86,566
20,-25,125,58.72518512986222,1826,21,86,566
20,-25,150,58.73814132420777,1839,8,86,566
20,-25,175,58.69642160166209,1846,1,86,566
20,-25,200,58.69642160166209,1846,1,86,566
20,-25,225,58.66238690181394,1847,0,86,566
20,-25,250,58.66238690181394,1847,0,86,566
20,-25,275,58.66238690181394,1847,0,86,566
20,-25,300,58.66238690181394,1847,0,86,566
20,-25,325,58.66238690181394,1847,0,86,566
20,-25,350,58.66238690181394,1847,0,86,566
20,-25,375,58.66238690181394,1847,0,86,566
20,-25,400,58.66238690181394,1847,0,86,566
20,-25,425,58.66238690181394,1847,0,86,566
20,-25,450,58.66238690181394,1847,0,86,566
20,-25,475,58.66238690181394,1847,0,86,566
20,-25,500,58.66238690181394,1847,0,86,566
20,0,-100,8.854423765316142,10,1837,182,470
20,0,-75,10.517424016762606,32,1815,182,470
20,0,-50,13.768978007044518,82,1765,182,470
20,0,-25,22.80658218149403,250,1597,182,470
20,0,0,42.11409895213186,736,1111,182,470
20,0,25,54.120061384173155,1267,580,182,470
20,0,50,58.678620185817074,1558,289,182,470
20,0,75,60.30033948119812,1727,120,182,470
20,0,100,60.721242448549035,1795,52,182,470
20,0,125,60.73800542044246,1826,21,182,470
20,0,150,60.75096161478801,1839,8,182,470
20,0,175,60.70924189224234,1846,1,182,470
20,0,200,60.70924189224234,1846,1,182,470
20,0,225,60.67520719239418,1847,0,182,470
20,0,250,60.67520719239418,1847,0,182,470
20,0,275,60.67520719239418,1847,0,182,470
20,0,300,60.67520719239418,1847,0,182,470
20,0,325,60.67520719239418,1847,0,182,470
20,0,350,60.67520719239418,1847,0,182,470
20,0,375,60.67520719239418,1847,0,182,470
20,0,400,60.67520719239418,1847,0,182,470
20,0,425,60.67520719239418,1847,0,182,470
20,0,450,60.67520719239418,1847,0,182,470
20,0,475,60.67520719239418,1847,0,182,470
20,0,500,60.67520719239418,1847,0,182,470
20,25,-100,9.332310701888929,10,1837,329,323
20,25,-75,10.995310953335391,32,1815,329,323
20,25,-50,14.246864943617307,82,1765,329,323
20,25,-25,23.284469118066816,250,1597,329,323
20,25,0,42.59198588870465,736,1111,329,323
20,25,25,54.59794832074594,1267,580,329,323
20,25,50,59.15650712238986,1558,289,329,323
20,25,75,60.77822641777091,1727,120,329,323
20,25,100,61.19912938512182,1795,52,329,323
20,25,125,61.21589235701525,1826,21,329,323
20,25,150,61.2288485513608,1839,8,329,323
20,25,175,61.187128828815126,1846,1,329,323
20,25,200,61.187128828815126,1846,1,329,323
20,25,225,61.15309412896697,1847,0,329,323
20,25,250,61.15309412896697,1847,0,329,323
20,25,275,61.15309412896697,1847,0,329,323
20,25,300,61.15309412896697,1847,0,329,323
20,25,325,61.15309412896697,1847,0,329,323
20,25,350,61.15309412896697,1847,0,329,323
20,25,375,61.15309412896697,1847,0,329,323
20,25,400,61.15309412896697,1847,0,329,323
20,25,425,61.15309412896697,1847,0,329,323
20,25,450,61.15309412896697,1847,0,329,323
20,25,475,61.15309412896697,1847,0,329,323
20,25,500,61.15309412896697,1847,0,329,323
20,50,-100,8.338387308622801,10,1837,431,221
20,50,-75,10.001387560069265,32,1815,431,221
20,50,-50,13.252941550351181,82,1765,431,221
20,50,-25,22.29054572480069,250,1597,431,221
20,50,0,41.59806249543852,736,1111,431,221
20,50,25,53.60402492747981,1267,580,431,221
20,50,50,58.16258372912373,1558,289,431,221
20,50,75,59.78430302450478,1727,120,431,221
20,50,100,60.20520599185569,1795,52,431,221
20,50,125,60.22196896374912,1826,21,431,221
20,50,150,60.23492515809467,1839,8,431,221
20,50,175,60.193205435549,1846,1,431,221
20,50,200,60.193205435549,1846,1,431,221
20,50,225,60.15917073570084,1847,0,431,221
20,50,250,60.15917073570084,1847,0,431,221
20,50,275,60.15917073570084,1847,0,431,221
20,50,300,60.15917073570084,1847,0,431,221
20,50,325,60.15917073570084,1847,0,431,221
20,50,350,60.15917073570084,1847,0,431,221
20,50,375,60.15917073570084,1847,0,431,221
20,50,400,60.15917073570084,1847,0,431,221
20,50,425,60.15917073570084,1847,0,431,221
20,50,450,60.15917073570084,1847,0,431,221
20,50,475,60.15917073570084,1847,0,431,221
20,50,500,60.15917073570084,1847,0,431,221
20,75,-100,7.179985385197817,10,1837,506,146
20,75,-75,8.842985636644281,32,1815,506,146
20,75,-50,12.094539626926194,82,1765,506,146
20,75,-25,21.132143801375705,250,1597,506,146
20,75,0,40.43966057201354,736,1111,506,146
20,75,25,52.44562300405482,1267,580,506,146
20,75,50,57.00418180569875,1558,289,506,146
20,75,75,58.625901101079805,1727,120,506,146
20,75,100,59.04680406843072,1795,52,506,146
20,75,125,59.063567040324145,1826,21,506,146
20,75,150,59.07652323466969,1839,8,506,146
20,75,175,59.034803512124014,1846,1,506,146
20,75,200,59.034803512124014,1846,1,506,146
20,75,225,59.000768812275865,1847,0,506,146
20,75,250,59.000768812275865,1847,0,506,146
20,75,275,59.000768812275865,1847,0,506,146
20,75,300,59.000768812275865,1847,0,506,146
20,75,325,59.000768812275865,1847,0,506,146
20,75,350,59.000768812275865,1847,0,506,146
20,75,375,59.000768812275865,1847,0,506,146
20,75,400,59.000768812275865,1847,0,506,146
20,75,425,59.000768812275865,1847,0,506,146
20,75,450,59.000768812275865,1847,0,506,146
20,75,475,59.000768812275865,1847,0,506,146
20,75,500,59.000768812275865,1847,0,506,146
20,100,-100,5.53031891735006,10,1837,569,83
20,100,-75,7.193319168796524,32,1815,569,83
20,100,-50,10.444873159078439,82,1765,569,83
20,100,-25,19.48247733352795,250,1597,569,83
20,100,0,38.78999410416577,736,1111,569,83
20,100,25,50.79595653620707,1267,580,569,83
20,100,50,55.35451533785099,1558,289,569,83
20,100,75,56.97623463323204,1727,120,569,83
20,100,100,57.39713760058295,1795,52,569,83
20,100,125,57.41390057247638,1826,21,569,83
20,100,150,57.42685676682193,1839,8,569,83
20,100,175,57.385137044276256,1846,1,569,83
20,100,200,57.385137044276256,1846,1,569,83
20,100,225,57.3511023444281,1847,0,569,83
20,100,250,57.3511023444281,1847,0,569,83
20,100,275,57.3511023444281,1847,0,569,83
20,100,300,57.3511023444281,1847,0,569,83
20,100,325,57.3511023444281,1847,0,569,83
20,100,350,57.3511023444281,1847,0,569,83
20,100,375,57.3511023444281,1847,0,569,83
20,100,400,57.3511023444281,1847,0,569,83
20,100,425,57.3511023444281,1847,0,569,83
20,100,450,57.3511023444281,1847,0,569,83
20,100,475,57.3511023444281,1847,0,569,83
20,100,500,57.3511023444281,1847,0,569,83
20,125,-100,3.314745964219123,10,1837,609,43
20,125,-75,4.9777462156655865,32,1815,609,43
20,125,-50,8.229300205947501,82,1765,609,43
20,125,-25,17.266904380397012,250,1597,609,43
20,125,0,36.57442115103484,736,1111,609,43
20,125,25,48.58038358307613,1267,580,609,43
20,125,50,53.138942384720046,1558,289,609,43
20,125,75,54.7606616801011,1727,120,609,43
20,125,100,55.181564647452014,1795,52,609,43
20,125,125,55.19832761934544,1826,21,609,43
20,125,150,55.21128381369098,1839,8,609,43
20,125,175,55.16956409114531,1846,1,609,43
20,125,200,55.16956409114531,1846,1,609,43
20,125,225,55.13552939129716,1847,0,609,43
20,125,250,55.13552939129716,1847,0,609,43
20,125,275,55.13552939129716,1847,0,609,43
20,125,300,55.13552939129716,1847,0,609,43
20,125,325,55.13552939129716,1847,0,609,43
20,125,350,55.13552939129716,1847,0,609,43
20,125,375,55.13552939129716,1847,0,609,43
20,125,400,55.13552939129716,1847,0,609,43
20,125,425,55.13552939129716,1847,0,609,43
20,125,450,55.13552939129716,1847,0,609,43
20,125,475,55.13552939129716,1847,0,609,43
20,125,500,55.13552939129716,1847,0,609,43
20,150,-100,2.07685277578584,10,1837,633,19
20,150,-75,3.7398530272323036,32,1815,633,19
20,150,-50,6.991407017514217,82,1765,633,19
20,150,-25,16.02901119196373,250,1597,633,19
20,150,0,35.33652796260155,736,1111,633,19
20,150,25,47.34249039464285,1267,580,633,19
20,150,50,51.90104919628677,1558,289,633,19
20,150,75,53.52276849166782,1727,120,633,19
20,150,100,53.94367145901873,1795,52,633,19
20,150,125,53.96043443091216,1826,21,633,19
20,150,150,53.97339062525771,1839,8,633,19
20,150,175,53.931670902712035,1846,1,633,19
20,150,200,53.931670902712035,1846,1,633,19
20,150,225,53.89763620286388,1847,0,633,19
20,150,250,53.89763620286388,1847,0,633,19
20,150,275,53.89763620286388,1847,0,633,19
20,150,300,53.89763620286388,1847,0,633,19
20,150,325,53.89763620286388,1847,0,633,19
20,150,350,53.89763620286388,1847,0,633,19
20,150,375,53.89763620286388,1847,0,633,19
20,150,400,53.89763620286388,1847,0,633,19
20,150,425,53.89763620286388,1847,0,633,19
20,150,450,53.89763620286388,1847,0,633,19
20,150,475,53.89763620286388,1847,0,633,19
20,150,500,53.89763620286388,1847,0,633,19
20,175,-100,-2.0148780146409786,10,1837,645,7
20,175,-75,-0.35187776319451547,32,1815,645,7
20,175,-50,2.8996762270873995,82,1765,645,7
20,175,-25,11.937280401536908,250,1597,645,7
20,175,0,31.244797172174735,736,1111,645,7
20,175,25,43.250759604216036,1267,580,645,7
20,175,50,47.809318405859955,1558,289,645,7
20,175,75,49.43103770124101,1727,120,645,7
20,175,100,49.851940668591915,1795,52,645,7
20,175,125,49.86870364048534,1826,21,645,7
20,175,150,49.88165983483089,1839,8,645,7
20,175,175,49.83994011228522,1846,1,645,7
20,175,200,49.83994011228522,1846,1,645,7
20,175,225,49.80590541243707,1847,0,645,7
20,175,250,49.80590541243707,1847,0,645,7
20,175,275,49.80590541243707,1847,0,645,7
20,175,300,49.80590541243707,1847,0,645,7
20,175,325,49.80590541243707,1847,0,645,7
20,175,350,49.80590541243707,1847,0,645,7
20,175,375,49.80590541243707,1847,0,645,7
20,175,400,49.80590541243707,1847,0,645,7
20,175,425,49.80590541243707,1847,0,645,7
20,175,450,49.80590541243707,1847,0,645,7
20,175,475,49.80590541243707,1847,0,645,7
20,175,500,49.80590541243707,1847,0,645,7
20,200,-100,-2.753336338963698,10,1837,651,1
20,200,-75,-1.0903360875172348,32,1815,651,1
20,200,-50,2.1612179027646805,82,1765,651,1
20,200,-25,11.198822077214189,250,1597,651,1
20,200,0,30.506338847852017,736,1111,651,1
20,200,25,42.512301279893315,1267,580,651,1
20,200,50,47.070860081537234,1558,289,651,1
20,200,75,48.69257937691829,1727,120,651,1
20,200,100,49.113482344269194,1795,52,651,1
20,200,125,49.13024531616262,1826,21,651,1
20,200,150,49.14320151050817,1839,8,651,1
20,200,175,49.1014817879625,1846,1,651,1
20,200,200,49.1014817879625,1846,1,651,1
20,200,225,49.06744708811435,1847,0,651,1
20,200,250,49.06744708811435,1847,0,651,1
20,200,275,49.06744708811435,1847,0,651,1
20,200,300,49.06744708811435,1847,0,651,1
20,200,325,49.06744708811435,1847,0,651,1
20,200,350,49.06744708811435,1847,0,651,1
20,200,375,49.06744708811435,1847,0,651,1
20,200,400,49.06744708811435,1847,0,651,1
20,200,425,49.06744708811435,1847,0,651,1
20,200,450,49.06744708811435,1847,0,651,1
20,200,475,49.06744708811435,1847,0,651,1
20,200,500,49.06744708811435,1847,0,651,1
20,225,-100,-2.753336338963698,10,1837,651,1
20,225,-75,-1.0903360875172348,32,1815,651,1
20,225,-50,2.1612179027646805,82,1765,651,1
20,225,-25,11.198822077214189,250,1597,651,1
20,225,0,30.506338847852017,736,1111,651,1
20,225,25,42.512301279893315,1267,580,651,1
20,225,50,47.070860081537234,1558,289,651,1
20,225,75,48.69257937691829,1727,120,651,1
20,225,100,49.113482344269194,1795,52,651,1
20,225,125,49.13024531616262,1826,21,651,1
20,225,150,49.14320151050817,1839,8,651,1
20,225,175,49.1014817879625,1846,1,651,1
20,225,200,49.1014817879625,1846,1,651,1
20,225,225,49.06744708811435,1847,0,651,1
20,225,250,49.06744708811435,1847,0,651,1
20,225,275,49.06744708811435,1847,0,651,1
20,225,300,49.06744708811435,1847,0,651,1
20,225,325,49.06744708811435,1847,0,651,1
20,225,350,49.06744708811435,1847,0,651,1
20,225,375,49.06744708811435,1847,0,651,1
20,225,400,49.06744708811435,1847,0,651,1
20,225,425,49.06744708811435,1847,0,651,1
20,225,450,49.06744708811435,1847,0,651,1
20,225,475,49.06744708811435,1847,0,651,1
20,225,500,49.06744708811435,1847,0,651,1
20,250,-100,-2.8006759352850126,10,1837,652,0
20,250,-75,-1.1376756838385493,32,1815,652,0
20,250,-50,2.1138783064433655,82,1765,652,0
20,250,-25,11.151482480892874,250,1597,652,0
20,250,0,30.458999251530706,736,1111,652,0
20,250,25,42.464961683572,1267,580,652,0
20,250,50,47.02352048521592,1558,289,652,0
20,250,75,48.64523978059697,1727,120,652,0
20,250,100,49.06614274794788,1795,52,652,0
20,250,125,49.08290571984131,1826,21,652,0
20,250,150,49.09586191418685,1839,8,652,0
20,250,175,49.054142191641176,1846,1,652,0
20,250,200,49.054142191641176,1846,1,652,0
20,250,225,49.02010749179303,1847,0,652,0
20,250,250,49.02010749179303,1847,0,652,0
20,250,275,49.02010749179303,1847,0,652,0
20,250,300,49.02010749179303,1847,0,652,0
20,250,325,49.02010749179303,1847,0,652,0
20,250,350,49.02010749179303,1847,0,652,0
20,250,375,49.02010749179303,1847,0,652,0
20,250,400,49.02010749179303,1847,0,652,0
20,250,425,49.02010749179303,1847,0,652,0
20,250,450,49.02010749179303,1847,0,652,0
20,250,475,49.02010749179303,1847,0,652,0
20,250,500,49.02010749179303,1847,0,652,0
20,275,-100,-2.8006759352850126,10,1837,652,0
20,275,-75,-1.1376756838385493,32,1815,652,0
20,275,-50,2.1138783064433655,82,1765,652,0
20,275,-25,11.151482480892874,250,1597,652,0
20,275,0,30.458999251530706,736,1111,652,0
20,275,25,42.464961683572,1267,580,652,0
20,275,50,47.02352048521592,1558,289,652,0
20,275,75,48.64523978059697,1727,120,652,0
20,275,100,49.06614274794788,1795,52,652,0
20,275,125,49.08290571984131,1826,21,652,0
20,275,150,49.09586191418685,1839,8,652,0
20,275,175,49.054142191641176,1846,1,652,0
20,275,200,49.054142191641176,1846,1,652,0
20,275,225,49.02010749179303,1847,0,652,0
20,275,250,49.02010749179303,1847,0,652,0
20,275,275,49.02010749179303,1847,0,652,0
20,275,300,49.02010749179303,1847,0,652,0
20,275,325,49.02010749179303,1847,0,652,0
20,275,350,49.02010749179303,1847,0,652,0
20,275,375,49.02010749179303,1847,0,652,0
20,275,400,49.02010749179303,1847,0,652,0
20,275,425,49.02010749179303,1847,0,652,0
20,275,450,49.02010749179303,1847,0,652,0
20,275,475,49.02010749179303,1847,0,652,0
20,275,500,49.02010749179303,1847,0,652,0
20,300,-100,-2.8006759352850126,10,1837,652,0
20,300,-75,-1.1376756838385493,32,1815,652,0
20,300,-50,2.1138783064433655,82,1765,652,0
20,300,-25,11.151482480892874,250,1597,652,0
20,300,0,30.458999251530706,736,1111,652,0
20,300,25,42.464961683572,1267,580,652,0
20,300,50,47.02352048521592,1558,289,652,0
20,300,75,48.64523978059697,1727,120,652,0
20,300,100,49.06614274794788,1795,52,652,0
20,300,125,49.08290571984131,1826,21,652,0
20,300,150,49.09586191418685,1839,8,652,0
20,300,175,49.054142191641176,1846,1,652,0
20,300,200,49.054142191641176,1846,1,652,0
20,300,225,49.02010749179303,1847,0,652,0
20,300,250,49.02010749179303,1847,0,652,0
20,300,275,49.02010749179303,1847,0,652,0
20,300,300,49.02010749179303,1847,0,652,0
20,300,325,49.02010749179303,1847,0,652,0
20,300,350,49.02010749179303,1847,0,652,0
20,300,375,49.02010749179303,1847,0,652,0
20,300,400,49.02010749179303,1847,0,652,0
20,300,425,49.02010749179303,1847,0,652,0
20,300,450,49.02010749179303,1847,0,652,0
20,300,475,49.02010749179303,1847,0,652,0
20,300,500,49.02010749179303,1847,0,652,0
20,325,-100,-2.8006759352850126,10,1837,652,0
20,325,-75,-1.1376756838385493,32,1815,652,0
20,325,-50,2.1138783064433655,82,1765,652,0
20,325,-25,11.151482480892874,250,1597,652,0
20,325,0,30.458999251530706,736,1111,652,0
20,325,25,42.464961683572,1267,580,652,0
20,325,50,47.02352048521592,1558,289,652,0
20,325,75,48.64523978059697,1727,120,652,0
20,325,100,49.06614274794788,1795,52,652,0
20,325,125,49.08290571984131,1826,21,652,0
20,325,150,49.09586191418685,1839,8,652,0
20,325,175,49.054142191641176,1846,1,652,0
20,325,200,49.054142191641176,1846,1,652,0
20,325,225,49.02010749179303,1847,0,652,0
20,325,250,49.02010749179303,1847,0,652,0
20,325,275,49.02010749179303,1847,0,652,0
20,325,300,49.02010749179303,1847,0,652,0
20,325,325,49.02010749179303,1847,0,652,0
20,325,350,49.02010749179303,1847,0,652,0
20,325,375,49.02010749179303,1847,0,652,0
20,325,400,49.02010749179303,1847,0,652,0
20,325,425,49.02010749179303,1847,0,652,0
20,325,450,49.02010749179303,1847,0,652,0
20,325,475,49.02010749179303,1847,0,652,0
20,325,500,49.02010749179303,1847,0,652,0
20,350,-100,-2.8006759352850126,10,1837,652,0
20,350,-75,-1.1376756838385493,32,1815,652,0
20,350,-50,2.1138783064433655,82,1765,652,0
20,350,-25,11.151482480892874,250,1597,652,0
20,350,0,30.458999251530706,736,1111,652,0
20,350,25,42.464961683572,1267,580,652,0
20,350,50,47.02352048521592,1558,289,652,0
20,350,75,48.64523978059697,1727,120,652,0
20,350,100,49.06614274794788,1795,52,652,0
20,350,125,49.08290571984131,1826,21,652,0
20,350,150,49.09586191418685,1839,8,652,0
20,350,175,49.054142191641176,1846,1,652,0
20,350,200,49.054142191641176,1846,1,652,0
20,350,225,49.02010749179303,1847,0,652,0
20,350,250,49.02010749179303,1847,0,652,0
20,350,275,49.02010749179303,1847,0,652,0
20,350,300,49.02010749179303,1847,0,652,0
20,350,325,49.02010749179303,1847,0,652,0
20,350,350,49.02010749179303,1847,0,652,0
20,350,375,49.02010749179303,1847,0,652,0
20,350,400,49.02010749179303,1847,0,652,0
20,350,425,49.02010749179303,1847,0,652,0
20,350,450,49.02010749179303,1847,0,652,0
20,350,475,49.02010749179303,1847,0,652,0
20,350,500,49.02010749179303,1847,0,652,0
20,375,-100,-2.8006759352850126,10,1837,652,0
20,375,-75,-1.1376756838385493,32,1815,652,0
20,375,-50,2.1138783064433655,82,1765,652,0
20,375,-25,11.151482480892874,250,1597,652,0
20,375,0,30.458999251530706,736,1111,652,0
20,375,25,42.464961683572,1267,580,652,0
20,375,50,47.02352048521592,1558,289,652,0
20,375,75,48.64523978059697,1727,120,652,0
20,375,100,49.06614274794788,1795,52,652,0
20,375,125,49.08290571984131,1826,21,652,0
20,375,150,49.09586191418685,1839,8,652,0
20,375,175,49.054142191641176,1846,1,652,0
20,375,200,49.054142191641176,1846,1,652,0
20,375,225,49.02010749179303,1847,0,652,0
20,375,250,49.02010749179303,1847,0,652,0
20,375,275,49.02010749179303,1847,0,652,0
20,375,300,49.02010749179303,1847,0,652,0
20,375,325,49.02010749179303,1847,0,652,0
20,375,350,49.02010749179303,1847,0,652,0
20,375,375,49.02010749179303,1847,0,652,0
20,375,400,49.02010749179303,1847,0,652,0
20,375,425,49.02010749179303,1847,0,652,0
20,375,450,49.02010749179303,1847,0,652,0
20,375,475,49.02010749179303,1847,0,652,0
20,375,500,49.02010749179303,1847,0,652,0
20,400,-100,-2.8006759352850126,10,1837,652,0
20,400,-75,-1.1376756838385493,32,1815,652,0
20,400,-50,2.1138783064433655,82,1765,652,0
20,400,-25,11.151482480892874,250,1597,652,0
20,400,0,30.458999251530706,736,1111,652,0
20,400,25,42.464961683572,1267,580,652,0
20,400,50,47.02352048521592,1558,289,652,0
20,400,75,48.64523978059697,1727,120,652,0
20,400,100,49.06614274794788,1795,52,652,0
20,400,125,49.08290571984131,1826,21,652,0
20,400,150,49.09586191418685,1839,8,652,0
20,400,175,49.054142191641176,1846,1,652,0
20,400,200,49.054142191641176,1846,1,652,0
20,400,225,49.02010749179303,1847,0,652,0
20,400,250,49.02010749179303,1847,0,652,0
20,400,275,49.02010749179303,1847,0,652,0
20,400,300,49.02010749179303,1847,0,652,0
20,400,325,49.02010749179303,1847,0,652,0
20,400,350,49.02010749179303,1847,0,652,0
20,400,375,49.02010749179303,1847,0,652,0
20,400,400,49.02010749179303,1847,0,652,0
20,400,425,49.02010749179303,1847,0,652,0
20,400,450,49.02010749179303,1847,0,652,0
20,400,475,49.02010749179303,1847,0,652,0
20,400,500,49.02010749179303,1847,0,652,0
20,425,-100,-2.8006759352850126,10,1837,652,0
20,425,-75,-1.1376756838385493,32,1815,652,0
20,425,-50,2.1138783064433655,82,1765,652,0
20,425,-25,11.151482480892874,250,1597,652,0
20,425,0,30.458999251530706,736,1111,652,0
20,425,25,42.464961683572,1267,580,652,0
20,425,50,47.02352048521592,1558,289,652,0
20,425,75,48.64523978059697,1727,120,652,0
20,425,100,49.06614274794788,1795,52,652,0
20,425,125,49.08290571984131,1826,21,652,0
20,425,150,49.09586191418685,1839,8,652,0
20,425,175,49.054142191641176,1846,1,652,0
20,425,200,49.054142191641176,1846,1,652,0
20,425,225,49.02010749179303,1847,0,652,0
20,425,250,49.02010749179303,1847,0,652,0
20,425,275,49.02010749179303,1847,0,652,0
20,425,300,49.02010749179303,1847,0,652,0
20,425,325,49.02010749179303,1847,0,652,0
20,425,350,49.02010749179303,1847,0,652,0
20,425,375,49.02010749179303,1847,0,652,0
20,425,400,49.02010749179303,1847,0,652,0
20,425,425,49.02010749179303,1847,0,652,0
20,425,450,49.02010749179303,1847,0,652,0
20,425,475,49.02010749179303,1847,0,652,0
20,425,500,49.02010749179303,1847,0,652,0
20,450,-100,-2.8006759352850126,10,1837,652,0
20,450,-75,-1.1376756838385493,32,1815,652,0
20,450,-50,2.1138783064433655,82,1765,652,0
20,450,-25,11.151482480892874,250,1597,652,0
20,450,0,30.458999251530706,736,1111,652,0
20,450,25,42.464961683572,1267,580,652,0
20,450,50,47.02352048521592,1558,289,652,0
20,450,75,48.64523978059697,1727,120,652,0
20,450,100,49.06614274794788,1795,52,652,0
20,450,125,49.08290571984131,1826,21,652,0
20,450,150,49.09586191418685,1839,8,652,0
20,450,175,49.054142191641176,1846,1,652,0
20,450,200,49.054142191641176,1846,1,652,0
20,450,225,49.02010749179303,1847,0,652,0
20,450,250,49.02010749179303,1847,0,652,0
20,450,275,49.02010749179303,1847,0,652,0
20,450,300,49.02010749179303,1847,0,652,0
20,450,325,49.02010749179303,1847,0,652,0
20,450,350,49.02010749179303,1847,0,652,0
20,450,375,49.02010749179303,1847,0,652,0
20,450,400,49.02010749179303,1847,0,652,0
20,450,425,49.02010749179303,1847,0,652,0
20,450,450,49.02010749179303,1847,0,652,0
20,450,475,49.02010749179303,1847,0,652,0
20,450,500,49.02010749179303,1847,0,652,0
20,475,-100,-2.8006759352850126,10,1837,652,0
20,475,-75,-1.1376756838385493,32,1815,652,0
20,475,-50,2.1138783064433655,82,1765,652,0
20,475,-25,11.151482480892874,250,1597,652,0
20,475,0,30.458999251530706,736,1111,652,0
20,475,25,42.464961683572,1267,580,652,0
20,475,50,47.02352048521592,1558,289,652,0
20,475,75,48.64523978059697,1727,120,652,0
20,475,100,49.06614274794788,1795,52,652,0
20,475,125,49.08290571984131,1826,21,652,0
20,475,150,49.09586191418685,1839,8,652,0
20,475,175,49.054142191641176,1846,1,652,0
20,475,200,49.054142191641176,1846,1,652,0
